group,covariate,intercept,year,age,age1,age2,sqrtcd4n,sqrtcd41,sqrtcd42,h1yy_cat_1,h1yy_cat_2
het_white_male,h1yy_cat_1,7.63402204258248,-0.0038284061521034,0.0017728092697263,-0.0043278019010423,0.0163458342380938,-0.0008907749757036,0.0001856102113305,-3.02329221137183e-05,0.0556221753651391,0.020364408552059
het_white_male,h1yy_cat_2,13.8773267620847,-0.0068482896037814,-0.0027743034783662,0.0056500960922796,-0.0167320314335312,-0.0014378635549855,0.002553573346117,-0.0041766454190751,0.0203644085520765,0.135445543686968
het_hisp_female,intercept,10178.679127147,-5.05914670641482,0.0104973831484565,0.148072451382681,-0.793641921074183,-0.478415892258811,1.28276414935527,-6.5702886210821,4.48795039467198,13.6953831175563
het_hisp_female,year,-5.05914670498345,0.0025154622089252,-5.4696375679164e-05,3.93023020152687e-05,6.41129832119787e-05,0.0002344217687496,-0.0006328199095944,0.0032629529917597,-0.0022401646936091,-0.0067674618037622
het_hisp_female,age,0.0104973830251257,-5.46963756000459e-05,0.0028635008153707,-0.006775834351608,0.0201520802801644,-0.0002359046791367,0.0006031911496389,-0.0036274395306074,0.0004706216836019,-0.0024253008065597
het_hisp_female,age1,0.14807245151398,3.93023018538407e-05,-0.0067758343516021,0.0183640336283802,-0.0577822449706406,0.0003830547884637,-0.0005091210022683,0.0025981845189198,-0.0005202541080569,0.0055378247629439
het_hisp_female,age2,-0.793641921712815,6.41129838316108e-05,0.0201520802801511,-0.0577822449706619,0.18655618286774,-0.0011628497684675,0.0010221461434254,-0.0029633930512543,0.0009396695804817,-0.0165333913145392
het_hisp_female,sqrtcd4n,-0.478415892224821,0.0002344217687589,-0.0002359046791426,0.0003830547884759,-0.0011628497685085,0.0023080644080891,-0.0056555192410666,0.0266510151456989,-0.0013526545013337,-0.0008750204430668
het_hisp_female,sqrtcd41,1.28276414928649,-0.0006328199096361,0.0006031911496524,-0.0005091210022942,0.0010221461435156,-0.0056555192410672,0.0164343473534076,-0.0831352411662628,-2.38011622663665e-05,0.0005578451200825
het_hisp_female,sqrtcd42,-6.57028862045518,0.0032629529918076,-0.0036274395306765,0.0025981845190652,-0.0029633930517532,0.0266510151456962,-0.0831352411662456,0.440993993015479,0.0061141151907514,-0.002039731507174
het_hisp_female,h1yy_cat_1,4.4879503934557,-0.0022401646935344,0.0004706216836637,-0.0005202541081906,0.0009396695809842,-0.0013526545013227,-2.38011623089522e-05,0.0061141151908429,0.0470203897944096,0.0207218213477123
het_hisp_female,h1yy_cat_2,13.6953831134902,-0.0067674618036912,-0.0024253008063744,0.0055378247625652,-0.0165333913130249,-0.0008750204430519,0.0005578451199917,-0.0020397315071548,0.0207218213478553,0.283992289151135
het_white_female,intercept,10178.679127147,-5.05914670641482,0.0104973831484565,0.148072451382681,-0.793641921074183,-0.478415892258811,1.28276414935527,-6.5702886210821,4.48795039467198,13.6953831175563
het_white_female,year,-5.05914670498345,0.0025154622089252,-5.4696375679164e-05,3.93023020152687e-05,6.41129832119787e-05,0.0002344217687496,-0.0006328199095944,0.0032629529917597,-0.0022401646936091,-0.0067674618037622
het_white_female,age,0.0104973830251257,-5.46963756000459e-05,0.0028635008153707,-0.006775834351608,0.0201520802801644,-0.0002359046791367,0.0006031911496389,-0.0036274395306074,0.0004706216836019,-0.0024253008065597
het_white_female,age1,0.14807245151398,3.93023018538407e-05,-0.0067758343516021,0.0183640336283802,-0.0577822449706406,0.0003830547884637,-0.0005091210022683,0.0025981845189198,-0.0005202541080569,0.0055378247629439
het_white_female,age2,-0.793641921712815,6.41129838316108e-05,0.0201520802801511,-0.0577822449706619,0.18655618286774,-0.0011628497684675,0.0010221461434254,-0.0029633930512543,0.0009396695804817,-0.0165333913145392
het_white_female,sqrtcd4n,-0.478415892224821,0.0002344217687589,-0.0002359046791426,0.0003830547884759,-0.0011628497685085,0.0023080644080891,-0.0056555192410666,0.0266510151456989,-0.0013526545013337,-0.0008750204430668
het_white_female,sqrtcd41,1.28276414928649,-0.0006328199096361,0.0006031911496524,-0.0005091210022942,0.0010221461435156,-0.0056555192410672,0.0164343473534076,-0.0831352411662628,-2.38011622663665e-05,0.0005578451200825
het_white_female,sqrtcd42,-6.57028862045518,0.0032629529918076,-0.0036274395306765,0.0025981845190652,-0.0029633930517532,0.0266510151456962,-0.0831352411662456,0.440993993015479,0.0061141151907514,-0.002039731507174
het_white_female,h1yy_cat_1,4.4879503934557,-0.0022401646935344,0.0004706216836637,-0.0005202541081906,0.0009396695809842,-0.0013526545013227,-2.38011623089522e-05,0.0061141151908429,0.0470203897944096,0.0207218213477123
het_white_female,h1yy_cat_2,13.6953831134902,-0.0067674618036912,-0.0024253008063744,0.0055378247625652,-0.0165333913130249,-0.0008750204430519,0.0005578451199917,-0.0020397315071548,0.0207218213478553,0.283992289151135

5cd9001de530247b6d7db1d247575f56a9c9e13f
